,category,word,segmentation,prediction,distance,overlaps,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,f1v2_score,f1v3_score,abs_diff,diff
226,__010,Origenist,origenism|ist,or|igen|ist,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
227,__010,Orinocan,orinoco|an,or|ino|can,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
228,__010,Oromian,oromo|ia|an,oro|mian,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
229,__010,PEGylation,peg|yl|ate|ion,peg|yla|tion,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
230,__010,Pabloist,pabloism|ist,pablo|ist,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
231,__010,Paleosiberian,paleo|siberia|an,pale|osi|ber|ian,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
232,__010,Pammy,pam|y,pam|my,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
233,__010,Paracelsian,paracelsus|ian,para|cel|sian,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
234,__010,Pastygate,paste|y|gate,past|y|gate,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
235,__010,Paterson,patrick|son,paterson,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
236,__010,Paulinist,paul|ine|ist,paul|ini|st,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
237,__010,Persianization,persia|an|ization,persian|ization,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
238,__010,Peterkin,pete|er|kin,peter|kin,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
239,__010,Philippan,philip|an,philipp|an,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
240,__010,Platine,plate|ine,pl|atin|e,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
241,__010,Platonic,plato|ic,plato|nic,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
242,__010,Polson,paul|son,pol|son,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
243,__010,Polynesian,polynesia|an,poly|nesian,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
244,__010,Princesque,prince|esque,princes|que,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
245,__010,Quakerishness,quake|er|ish|ness,quaker|ish|ness,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
246,__010,Quakership,quake|er|ship,quakers|hip,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
247,__010,Quakery,quake|er|ery,quaker|y,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
248,__010,Quebecistan,quebec|stan,quebec|istan,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
249,__010,Quechuan,quechua|an,que|chua|n,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
250,__010,RaÃ«lian,raã«l|ian,ra|a|Â«|lia|n,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
251,__010,Rigan,riga|an,riga|n,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
252,__010,Rigvedic,rigveda|ic,rig|ved|ic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
253,__010,Robison,robin|son,rob|ison,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
254,__010,Romic,rome|ic,rom|ic,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
255,__010,Rwandese,rwanda|ese,r|wan|des|e,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
256,__010,RÃ¶ntgenize,rã¶ntgen|ize,ra|Â¶|nt|gen|ize,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
257,__010,Sarmatianism,sarmatia|an|ism,sar|mat|iani|sm,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
258,__010,Satanization,satan|ize|ation,satan|ization,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
259,__010,Saturnicentric,saturn|centric,saturn|ice|nt|ric,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
260,__010,Scandinavian,scandinavia|an,scandinavian,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
261,__010,Scandinavianism,scandinavia|an|ism,scandinavian|ism,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
262,__010,Scottishness,scot|ish|ness,scottish|ness,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
263,__010,Scripturian,scripture|ian,script|urian,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
264,__010,Scythian,scythia|an,sc|yt|hian,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
265,__010,Senner,sentinel|er,sen|ner,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
266,__010,Sephardic,sephardi|ic,sep|hard|ic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
267,__010,Shatnerization,shatner|ize|ation,sha|tner|ization,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
268,__010,Singaporan,singapore|an,sing|ap|oran,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
269,__010,Sirayan,siraya|an,sir|ayan,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
270,__010,Slovakian,slovak|ia|an,slovakia|n,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
271,__010,Snickometer,snick|meter,s|nick|ometer,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
272,__010,Socratize,socrates|ize,soc|rat|ize,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
273,__010,Sowetan,soweto|an,so|we|tan,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
274,__010,Spanishize,spain|ish|ize,spanish|ize,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
275,__010,St. Martinville,martin|ville,st|.|martin|ville,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
276,__010,Stevensoniana,stephen|son|iana,stevenson|iana,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
277,__010,Sufistic,sufi|ist|ic,sufi|stic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
278,__010,Sumatran,sumatra|an,sumatra|n,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
279,__010,Sunnization,sunni|ization,sunni|zation,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
280,__010,Swedishness,swede|ish|ness,swedish|ness,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
281,__010,Swedistan,swede|n|istan,sw|ed|istan,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
282,__010,Swinburnian,swinburne|ian,sw|in|burn|ian,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
283,__010,Sybaritic,sybaris|ite|ic,sy|bari|tic,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
284,__010,Syriac,syria|ac,syriac,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
285,__010,Syrianness,syria|an|ness,syrian|ness,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
286,__010,Syrophoenician,syro|phoenicia|an,sy|rop|hoe|nic|ian,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
287,__010,Taic,tai|ic,tai|c,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
288,__010,Tanzanian,tanzania|an,tanzania|n,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
289,__010,Tavastian,tavastia|an,ta|vas|tian,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
290,__010,Template:confix/documentation,be|dew|ed,template|:|con|fi|x|/|documentation,31,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
291,__010,Teresian,teresa|ian,ter|esian,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
292,__010,Thameside,thames|side,thames|ide,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
293,__010,Thanatophidia,thanato|ophidia,than|ato|phi|dia,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
294,__010,Thelemic,thelema|ic,the|lem|ic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
295,__010,Thelemically,thelema|ic|ally,the|lem|ically,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
296,__010,Thompson,tom|son,thompson,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
297,__010,Tikopian,tikopia|an,ti|ko|pia|n,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
298,__010,Timmo,tim|o,tim|mo,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
299,__010,Timmy,tim|y,timmy,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
300,__010,Topangan,topanga|an,top|anga|n,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
301,__010,Transylvanian,transylvania|an,transylvania|n,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
302,__010,Trumpophile,trump|phile,trump|op|hil|e,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
303,__010,Tungusologist,tungus|ology|ist,tung|uso|logist,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
304,__010,United Stater,united|states|er,united|state|r,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
305,__010,United Statian,united|states|ian,united|stat|ian,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
306,__010,Usanian,usania|an,usa|nian,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
307,__010,Usonianism,usona|ian|ism,us|onia|nism,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
308,__010,Valentinian,valentinus|ian,valentin|ian,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
309,__010,Valsalvian,valsalva|ian,val|sal|vian,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
310,__010,Vendan,venda|an,ve|nda|n,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
311,__010,Voltairism,voltaire|ism,volta|iri|sm,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
312,__010,Votic,vote|ic,vo|tic,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
313,__010,Wahhabization,wahhabi|ization,wah|hab|ization,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
314,__010,Walks,walker|s,walks,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
315,__010,Webaholic,web|holic,web|ah|olic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
316,__010,Westphalian,westphalia|an,westphalia|n,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
317,__010,Westrobothnian,westrobothnia|an,west|ro|bot|hn|ian,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
318,__010,Whitbian,white|by|an,w|hit|bian,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
319,__010,Whitby,white|by,w|hit|by,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
320,__010,Wiccanist,wicca|an|ist,wi|cca|nist,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
321,__010,Wodehousean,wodehouse|ean,wo|deh|ouse|an,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
322,__010,WÃ¼rttembergian,wã¼rttemberg|ian,wa|Â¼|rt|tem|berg|ian,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
323,__010,Xaverian,xavier|ian,x|aver|ian,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
324,__010,Xincan,xinca|an,xi|nca|n,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
325,__010,Yazidism,yazidi|ism,ya|zi|dis|m,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
326,__010,Yekkish,yekke|ish,ye|kki|sh,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
327,__010,Yiddo,yid|o,yi|dd|o,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
328,__010,Yorubic,yoruba|ic,yo|ru|bic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
329,__010,YouTuber,youtube|er,youtube|r,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
330,__010,Zairianization,zaire|ian|ization,za|iri|ani|zation,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
331,__010,Zamboangan,zamboanga|an,za|mbo|anga|n,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
332,__010,Zarathustric,zarathustra|ic,za|rath|ust|ric,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
333,__010,Zoroastrianism,zoroaster|ian|ism,z|oro|ast|rian|ism,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
334,__010,abatee,abate|ee,aba|tee,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
335,__010,abateth,abate|eth,aba|tet|h,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
336,__010,abchalazal,ab|chalaza|al,abc|hala|zal,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
337,__010,abdominocranial,abdomino|cranium|al,abd|omi|no|cr|anial,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
338,__010,abdominopelvic,abdomino|pelvis|ic,abd|omi|no|pel|vic,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
339,__010,abductee,abduce|t|ee,abd|uc|tee,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
340,__010,aberrancy,aberr|ance|y,abe|rran|cy,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
341,__010,abettal,abet|al,abe|ttal,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
342,__010,abettee,abet|ee,abe|tte|e,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
343,__010,abiogenesist,a|bio|genesis|ist,ab|io|genesis|t,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
344,__010,abiotically,a|bio|ic|ally,ab|iot|ically,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
345,__010,abjurest,abjure|est,ab|jure|st,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
346,__010,ablative,ablate|ion|ive,ab|lative,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
347,__010,ablepharous,ablepharon|ous,able|pha|rous,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
348,__010,ablings,able|lings,ab|lings,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
349,__010,ably,able|ly,ab|ly,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
350,__010,abnegator,abnegate|or,ab|ne|gat|or,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
351,__010,abnormity,ab|norm|al|ity,ab|nor|mity,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
352,__010,abolition,abolish|tion,abolition,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
353,__010,abolitionism,abolish|tion|ism,abolition|ism,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
354,__010,aboriginal,aborigine|al,aboriginal,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
355,__010,aboriginally,aborigine|al|ly,aboriginal|ly,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
356,__010,abrader,abrade|er,ab|rade|r,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
357,__010,abrasiveness,abrade|ion|ive|ness,ab|ras|ive|ness,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
358,__010,abrogable,abrogate|able,ab|ro|ga|ble,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
359,__010,abscissin,abscission|in,abs|cis|sin,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
360,__010,absolutisation,absolute|ise|ation,abs|ol|uti|sation,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
361,__010,absolutism,absolute|ism,abs|ol|uti|sm,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
362,__010,absorptiometrically,absorption|metric|ally,abs|or|pt|iom|et|rica|lly,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
363,__010,absquatulation,absquatulate|ion,abs|qua|tula|tion,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
364,__010,abstrusively,abstruse|ive|ly,abs|tr|us|ively,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
365,__010,abusability,ab|use|ability,abu|sa|bility,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
366,__010,abuttal,abut|al,abu|ttal,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
367,__010,academicise,academy|ic|ise,academic|ise,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
368,__010,acantholysis,acanth|lysis,ac|ant|hol|ysis,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
369,__010,acantholytic,acanth|lysis|ic,ac|ant|hol|ytic,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
370,__010,acariasis,acarid|iasis,ac|aria|sis,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
371,__010,accessorist,access|ory|ist,access|oris|t,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
372,__010,acclimatable,ac|climate|able,acc|lim|atable,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
373,__010,acclimatizable,ac|climate|ize|able,acc|lim|ati|za|ble,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
374,__010,acclivitous,acclivity|ous,acc|li|vi|tou|s,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
375,__010,accommodationism,accommodate|ion|ism,accommodation|ism,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
376,__010,accretion,accrete|ion,acc|ret|ion,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
377,__010,accretive,accrete|ive,acc|ret|ive,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
378,__010,accriminate,ac|crime|ate,acc|rim|inate,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
379,__010,accumulateth,accumulate|eth,accumulate|th,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
380,__010,accustomably,accustom|able|ly,acc|ust|oma|bly,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
381,__010,acentrosomal,a|centro|some|al,ace|nt|ros|oma|l,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
382,__010,acephalism,a|cephalo|ism,ace|pha|lism,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
383,__010,acheilia,a|cheilo|ia,ache|ilia,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
384,__010,achondritic,a|chondrite|ic,ac|hon|dr|itic,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
385,__010,achromia,a|chromo|ia,ac|hr|omi|a,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
386,__010,achy,ache|y,ac|hy,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
387,__010,acidimeter,acid|meter,acid|imeter,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
388,__010,acidocalcisomal,acidocalcisome|al,acid|oca|lc|iso|mal,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
389,__010,acidogenic,acid|genic,acid|ogenic,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
390,__010,aclonal,a|clone|al,ac|lon|al,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
391,__010,acmic,acme|ic,ac|mic,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
392,__010,acognitive,a|cognition|ive,ac|og|ni|tive,8,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
393,__010,acquit,a|quit,ac|qui|t,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
394,__010,acquittal,a|quit|al,ac|qui|ttal,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
395,__010,acrocyanosis,acro|cyano|osis,ac|ro|cy|ano|sis,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
396,__010,acrodont,acro|odont,ac|rod|ont,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
397,__010,acromegaloidism,acro|megaly|ism,ac|rom|ega|loid|ism,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
398,__010,acromioscapular,acromio|scapula|ar,ac|rom|ios|cap|ular,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
399,__010,acronymophilia,acro|onym|o|philia,acronym|op|hil|ia,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
400,__010,acronymously,acro|onym|ous|ly,acronym|ously,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
401,__010,acrosin,acro|some|in,ac|ros|in,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
402,__010,actigraphic,actigraphy|ic,act|ig|raphic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
403,__010,actinide,actin|ium|ide,act|ini|de,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
404,__010,actinobacillosis,actino|bacillo|osis,act|ino|ba|ci|llo|sis,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
405,__010,actinolitic,actino|lite|ic,act|ino|lit|ic,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
406,__010,actious,act|ion|ous,act|ious,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
407,__010,activatable,act|ive|ate|able,act|iva|table,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
408,__010,actuopaleontological,actuo|paleo|onto|logy|ical,act|uo|pal|eon|to|logical,7,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
409,__010,acyclical,a|cycle|ic|al,ac|y|cl|ical,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
410,__010,acyclically,a|cycle|ic|ally,ac|y|cl|ically,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
411,__010,adamantinoma,adamant|ine|oma,adamant|ino|ma,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
412,__010,adaptably,adapt|able|ly,adapt|ably,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
413,__010,adaptivity,adapt|ive|ity,adapt|ivity,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
414,__010,adelic,adele|ic,ad|eli|c,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
415,__010,adelically,adele|ic|ally,ad|eli|cal|ly,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
416,__010,adenase,adeno|ine|ase,aden|ase,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
417,__010,adenocarcinomatous,adeno|carcinoma|ous,aden|oca|rc|ino|mat|ous,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
418,__010,adenohypophysitis,adeno|hypophysis|itis,aden|oh|yp|op|hy|sit|is,9,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
419,__010,adenosinergic,adenosine|ergic,aden|osi|ner|gic,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
420,__010,adenotonsillar,adeno|tonsil|ar,aden|oton|sil|lar,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
421,__010,adequacy,adequate|cy,ad|e|qua|cy,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
422,__010,adhesively,adhesion|ive|ly,ad|hesive|ly,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
423,__010,adhocratically,ad|hoc|cratic|ally,ad|ho|cratic|ally,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
424,__010,adipocerous,adipocere|ous,adi|po|cer|ous,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
425,__010,adiposis,adipo|osis,adi|po|sis,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
426,__010,adiposuria,adipose|uria,adi|po|sur|ia,5,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
427,__010,adjectivitis,adjective|itis,ad|ject|iv|itis,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
428,__010,adjustably,adjust|able|ly,adjust|ably,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
429,__010,administratively,administrate|ive|ly,administratively,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
430,__010,admissibly,admissible|ly,ad|mis|si|bly,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
431,__010,admittable,admit|able,admit|table,1,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
432,__010,adonise,adonis|ise,ad|onis|e,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
433,__010,adorable,adore|able,adorable,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
434,__010,adorational,adore|ation|al,ad|oration|al,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
435,__010,adoxographer,adoxography|er,ad|ox|ographer,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
436,__010,adoxographically,adoxography|ic|ally,ad|ox|ographic|ally,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
437,__010,adrenocorticosteroid,adreno|cortico|sterol|oid,ad|ren|oco|rti|cos|ter|oid,9,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
438,__010,adularescence,adularia|escence,ad|ular|escence,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
439,__010,adultophilic,adultophilia|ic,adult|op|hil|ic,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
440,__010,adumbrant,adumbrate|ant,ad|umb|rant,6,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
441,__010,adumbration,adumbrate|ion,ad|umb|ration,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
442,__010,adventurest,adventure|est,adventures|t,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
443,__010,adversity,adverse|ity,ad|vers|ity,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
444,__010,advisable,advise|able,ad|vis|able,2,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
445,__010,advocator,advocate|or,ad|vo|cat|or,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
446,__010,aerification,aerify|ification,ae|ri|fication,4,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
447,__010,aerobiological,aero|biology|ical,aero|bio|logical,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
448,__010,aerobiologist,aero|biology|ist,aero|bio|logist,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
449,__010,aerodynamics,aero|dynamic|ics,aerodynamic|s,3,-1,0,0,0,0,0,0,0.0,0.0,0.0,overlaps
