,category,word,segmentation,prediction,distance,overlaps,f1v2_tp,f1v2_fp,f1v2_fn,f1v3_tp,f1v3_fp,f1v3_fn,diff
274,__001,bunkspace,bunk @@space,bunk @@space,0,2,2,0,0,1,0,0,diff_tp
275,__001,cabbagehead,cabbage @@head,cabbage @@head,0,2,2,0,0,1,0,0,diff_tp
276,__001,cableway,cable @@way,cable @@way,0,2,2,0,0,1,0,0,diff_tp
277,__001,calfskin,calf @@skin,calf @@skin,0,2,2,0,0,1,0,0,diff_tp
278,__001,cancerweed,cancer @@weed,cancer @@weed,0,2,2,0,0,1,0,0,diff_tp
279,__001,candleberry,candle @@berry,candle @@berry,0,2,2,0,0,1,0,0,diff_tp
280,__001,candlewright,candle @@wright,candle @@wright,0,2,2,0,0,1,0,0,diff_tp
281,__001,canefield,cane @@field,cane @@field,0,2,2,0,0,1,0,0,diff_tp
282,__001,canoeman,canoe @@man,canoe @@man,0,2,2,0,0,1,0,0,diff_tp
283,__001,carbolfuchsin,carbol @@fuchsincarbolfuchsin,car @@bol @@fu @@chs @@in,15,0,0,5,2,1,3,0,diff_tp
284,__001,carbolfuchsin,carbol @@fuchsincarbolfuchsin,car @@bol @@fu @@chs @@in,15,0,0,5,2,1,3,0,diff_fp
285,__001,carbolfuchsin,carbol @@fuchsincarbolfuchsin,car @@bol @@fu @@chs @@in,15,0,0,5,2,1,3,0,diff_fn
286,__001,careline,care @@line,care @@line,0,2,2,0,0,1,0,0,diff_tp
287,__001,carpetway,carpet @@way,carpet @@way,0,2,2,0,0,1,0,0,diff_tp
288,__001,cashbook,cash @@book,cash @@book,0,2,2,0,0,1,0,0,diff_tp
289,__001,cat's-foot,cat's @@foot,cat ' s - foot,4,1,0,5,2,1,3,0,diff_tp
290,__001,cat's-foot,cat's @@foot,cat ' s - foot,4,1,0,5,2,1,3,0,diff_fp
291,__001,cat's-foot,cat's @@foot,cat ' s - foot,4,1,0,5,2,1,3,0,diff_fn
292,__001,catchball,catch @@ball,catch @@ball,0,2,2,0,0,1,0,0,diff_tp
293,__001,catfight,cat @@fight,cat @@fight,0,2,2,0,0,1,0,0,diff_tp
294,__001,cation-π,cation @@π,cat @@ion - Ï€,5,0,0,4,2,1,2,0,diff_tp
295,__001,cation-π,cation @@π,cat @@ion - Ï€,5,0,0,4,2,1,2,0,diff_fp
296,__001,cation-π,cation @@π,cat @@ion - Ï€,5,0,0,4,2,1,2,0,diff_fn
297,__001,catperson,cat @@person,cat @@person,0,2,2,0,0,1,0,0,diff_tp
298,__001,cattail,cat @@tail,cat @@tail,0,2,2,0,0,1,0,0,diff_tp
299,__001,cattleguard,cattle @@guard,cattle @@guard,0,2,2,0,0,1,0,0,diff_tp
300,__001,cedarbird,cedar @@bird,cedar @@bird,0,2,2,0,0,1,0,0,diff_tp
301,__001,cellhouse,cell @@house,cell @@house,0,2,2,0,0,1,0,0,diff_tp
302,__001,centerfire,center @@fire,center @@fire,0,2,2,0,0,1,0,0,diff_tp
303,__001,centerline,center @@line,center @@line,0,2,2,0,0,1,0,0,diff_tp
304,__001,chainbolt,chain @@bolt,chain @@bolt,0,2,2,0,0,1,0,0,diff_tp
305,__001,chaincase,chain @@case,chain @@case,0,2,2,0,0,1,0,0,diff_tp
306,__001,chainplate,chain @@plate,chain @@plate,0,2,2,0,0,1,0,0,diff_tp
307,__001,chargepoint,charge @@point,charge @@point,0,2,2,0,0,1,0,0,diff_tp
308,__001,cheesehead,cheese @@head,cheese @@head,0,2,2,0,0,1,0,0,diff_tp
309,__001,cheeseweed,cheese @@weed,cheese @@weed,0,2,2,0,0,1,0,0,diff_tp
310,__001,childbed,child @@bed,child @@bed,0,2,2,0,0,1,0,0,diff_tp
311,__001,chowtime,chow @@time,chow @@time,0,2,2,0,0,1,0,0,diff_tp
312,__001,churchhouse,church @@house,church @@house,0,2,2,0,0,1,0,0,diff_tp
313,__001,cishet,cis @@het,cis @@het,0,2,2,0,0,1,0,0,diff_tp
314,__001,clambake,clam @@bake,cl @@am @@ba @@ke,2,0,0,4,2,1,2,0,diff_tp
315,__001,clambake,clam @@bake,cl @@am @@ba @@ke,2,0,0,4,2,1,2,0,diff_fp
316,__001,clambake,clam @@bake,cl @@am @@ba @@ke,2,0,0,4,2,1,2,0,diff_fn
317,__001,clawhand,claw @@hand,claw @@hand,0,2,2,0,0,1,0,0,diff_tp
318,__001,cleanskin,clean @@skin,clean @@skin,0,2,2,0,0,1,0,0,diff_tp
319,__001,clearway,clear @@way,clear @@way,0,2,2,0,0,1,0,0,diff_tp
320,__001,cliffrose,cliff @@rose,cliff @@rose,0,2,2,0,0,1,0,0,diff_tp
321,__001,clothyard,cloth @@yard,cloth @@yard,0,2,2,0,0,1,0,0,diff_tp
322,__001,clubzine,club @@zine,club @@zine,0,2,2,0,0,1,0,0,diff_tp
323,__001,coachhorse,coach @@horse,coach @@horse,0,2,2,0,0,1,0,0,diff_tp
324,__001,coachyard,coach @@yard,coach @@yard,0,2,2,0,0,1,0,0,diff_tp
325,__001,coaldust,coal @@dust,coal @@dust,0,2,2,0,0,1,0,0,diff_tp
326,__001,cockeye,cock @@eye,cock @@eye,0,2,2,0,0,1,0,0,diff_tp
327,__001,cockfight,cock @@fight,cock @@fight,0,2,2,0,0,1,0,0,diff_tp
328,__001,cockfish,cock @@fish,cock @@fish,0,2,2,0,0,1,0,0,diff_tp
329,__001,codeword,code @@word,code @@word,0,2,2,0,0,1,0,0,diff_tp
330,__001,codline,cod @@line,cod @@line,0,2,2,0,0,1,0,0,diff_tp
331,__001,coffeetime,coffee @@time,coffee @@time,0,2,2,0,0,1,0,0,diff_tp
332,__001,coilgun,coil @@gun,coil @@gun,0,2,2,0,0,1,0,0,diff_tp
333,__001,coldwork,cold @@work,cold @@work,0,2,2,0,0,1,0,0,diff_tp
334,__001,confan,con @@fan,con @@fan,0,2,2,0,0,1,0,0,diff_tp
335,__001,cookbook,cook @@book,cook @@book,0,2,2,0,0,1,0,0,diff_tp
336,__001,cookmaid,cook @@maid,cook @@maid,0,2,2,0,0,1,0,0,diff_tp
337,__001,cophouse,cop @@house,cop @@house,0,2,2,0,0,1,0,0,diff_tp
338,__001,coralberry,coral @@berry,coral @@berry,0,2,2,0,0,1,0,0,diff_tp
339,__001,coralbush,coral @@bush,coral @@bush,0,2,2,0,0,1,0,0,diff_tp
340,__001,corkball,cork @@ball,cork @@ball,0,2,2,0,0,1,0,0,diff_tp
341,__001,cornrow,corn @@row,corn @@row,0,2,2,0,0,1,0,0,diff_tp
342,__001,cornstick,corn @@stick,corn @@stick,0,2,2,0,0,1,0,0,diff_tp
343,__001,cottongrass,cotton @@grass,cotton @@grass,0,2,2,0,0,1,0,0,diff_tp
344,__001,cottontop,cotton @@top,cotton @@top,0,2,2,0,0,1,0,0,diff_tp
345,__001,countryfolk,country @@folk,country @@folk,0,2,2,0,0,1,0,0,diff_tp
346,__001,coverglass,cover @@glass,cover @@glass,0,2,2,0,0,1,0,0,diff_tp
347,__001,coverline,cover @@line,cover @@line,0,2,2,0,0,1,0,0,diff_tp
348,__001,cowfoot,cow @@foot,cow @@foot,0,2,2,0,0,1,0,0,diff_tp
349,__001,cowpie,cow @@pie,cow @@pie,0,2,2,0,0,1,0,0,diff_tp
350,__001,cradleside,cradle @@side,cradle @@side,0,2,2,0,0,1,0,0,diff_tp
351,__001,crampbark,cramp @@bark,cr @@amp @@bar @@k,2,0,0,4,2,1,2,0,diff_tp
352,__001,crampbark,cramp @@bark,cr @@amp @@bar @@k,2,0,0,4,2,1,2,0,diff_fp
353,__001,crampbark,cramp @@bark,cr @@amp @@bar @@k,2,0,0,4,2,1,2,0,diff_fn
354,__001,creepshot,creep @@shot,creep @@shot,0,2,2,0,0,1,0,0,diff_tp
355,__001,cresolphthalein,cresol @@phthalein,cr @@es @@ol @@ph @@thal @@ein,4,0,0,6,2,1,4,0,diff_tp
356,__001,cresolphthalein,cresol @@phthalein,cr @@es @@ol @@ph @@thal @@ein,4,0,0,6,2,1,4,0,diff_fp
357,__001,cresolphthalein,cresol @@phthalein,cr @@es @@ol @@ph @@thal @@ein,4,0,0,6,2,1,4,0,diff_fn
358,__001,crestline,crest @@line,crest @@line,0,2,2,0,0,1,0,0,diff_tp
359,__001,cropmark,crop @@mark,crop @@mark,0,2,2,0,0,1,0,0,diff_tp
360,__001,crosspipe,cross @@pipe,cross @@pipe,0,2,2,0,0,1,0,0,diff_tp
361,__001,crosstable,cross @@table,cross @@table,0,2,2,0,0,1,0,0,diff_tp
362,__001,cubemate,cube @@mate,cube @@mate,0,2,2,0,0,1,0,0,diff_tp
363,__001,cuntbreath,cunt @@breath,cu @@nt @@bre @@ath,2,0,0,4,2,1,2,0,diff_tp
364,__001,cuntbreath,cunt @@breath,cu @@nt @@bre @@ath,2,0,0,4,2,1,2,0,diff_fp
365,__001,cuntbreath,cunt @@breath,cu @@nt @@bre @@ath,2,0,0,4,2,1,2,0,diff_fn
366,__001,cutesy-wootsy,cutesy @@wootsy,cute @@sy - woo @@ts @@y,5,0,0,6,2,1,4,0,diff_tp
367,__001,cutesy-wootsy,cutesy @@wootsy,cute @@sy - woo @@ts @@y,5,0,0,6,2,1,4,0,diff_fp
368,__001,cutesy-wootsy,cutesy @@wootsy,cute @@sy - woo @@ts @@y,5,0,0,6,2,1,4,0,diff_fn
369,__001,cutwater,cut @@water,cut @@water,0,2,2,0,0,1,0,0,diff_tp
370,__001,cutwork,cut @@work,cut @@work,0,2,2,0,0,1,0,0,diff_tp
371,__001,danceline,dance @@line,dance @@line,0,2,2,0,0,1,0,0,diff_tp
372,__001,deadend,dead @@end,dead @@end,0,2,2,0,0,1,0,0,diff_tp
373,__001,deadwood,dead @@wood,dead @@wood,0,2,2,0,0,1,0,0,diff_tp
374,__001,deathbed,death @@bed,death @@bed,0,2,2,0,0,1,0,0,diff_tp
375,__001,deathtime,death @@time,death @@time,0,2,2,0,0,1,0,0,diff_tp
376,__001,dewdrop,dew @@drop,dew @@drop,0,2,2,0,0,1,0,0,diff_tp
377,__001,dewworm,dew @@worm,dew @@worm,0,2,2,0,0,1,0,0,diff_tp
378,__001,dickbag,dick @@bag,dick @@bag,0,2,2,0,0,1,0,0,diff_tp
379,__001,dickhole,dick @@hole,dick @@hole,0,2,2,0,0,1,0,0,diff_tp
380,__001,dicknut,dick @@nut,dick @@nut,0,2,2,0,0,1,0,0,diff_tp
381,__001,dipcoat,dip @@coat,dip @@coat,0,2,2,0,0,1,0,0,diff_tp
382,__001,diphenyleneiodonium,diphenylene @@iodonium,dip @@hen @@yle @@ne @@io @@don @@ium,5,0,0,7,2,1,5,0,diff_tp
383,__001,diphenyleneiodonium,diphenylene @@iodonium,dip @@hen @@yle @@ne @@io @@don @@ium,5,0,0,7,2,1,5,0,diff_fp
384,__001,diphenyleneiodonium,diphenylene @@iodonium,dip @@hen @@yle @@ne @@io @@don @@ium,5,0,0,7,2,1,5,0,diff_fn
385,__001,dishrag,dish @@rag,dish @@rag,0,2,2,0,0,1,0,0,diff_tp
386,__001,docblock,doc @@block,doc @@block,0,2,2,0,0,1,0,0,diff_tp
387,__001,dogfish,dog @@fish,dog @@fish,0,2,2,0,0,1,0,0,diff_tp
388,__001,dollarbird,dollar @@bird,dollar @@bird,0,2,2,0,0,1,0,0,diff_tp
389,__001,dollarfish,dollar @@fish,dollar @@fish,0,2,2,0,0,1,0,0,diff_tp
390,__001,doorframe,door @@frame,door @@frame,0,2,2,0,0,1,0,0,diff_tp
391,__001,doubleword,double @@word,double @@word,0,2,2,0,0,1,0,0,diff_tp
392,__001,downforce,down @@force,down @@force,0,2,2,0,0,1,0,0,diff_tp
393,__001,downtime,down @@time,down @@time,0,2,2,0,0,1,0,0,diff_tp
394,__001,downwell,down @@well,down @@well,0,2,2,0,0,1,0,0,diff_tp
395,__001,dragonbone,dragon @@bone,dragon @@bone,0,2,2,0,0,1,0,0,diff_tp
396,__001,dreamwork,dream @@work,dream @@work,0,2,2,0,0,1,0,0,diff_tp
397,__001,driftweed,drift @@weed,drift @@weed,0,2,2,0,0,1,0,0,diff_tp
398,__001,droplist,drop @@list,drop @@list,0,2,2,0,0,1,0,0,diff_tp
399,__001,drydock,dry @@dock,dry @@dock,0,2,2,0,0,1,0,0,diff_tp
400,__001,dryfat,dry @@fat,dry @@fat,0,2,2,0,0,1,0,0,diff_tp
401,__001,drypoint,dry @@point,dry @@point,0,2,2,0,0,1,0,0,diff_tp
402,__001,duckbill,duck @@bill,duck @@bill,0,2,2,0,0,1,0,0,diff_tp
403,__001,dumbnut,dumb @@nut,dumb @@nut,0,2,2,0,0,1,0,0,diff_tp
404,__001,dunbird,dun @@bird,dun @@bird,0,2,2,0,0,1,0,0,diff_tp
405,__001,duneland,dune @@land,dune @@land,0,2,2,0,0,1,0,0,diff_tp
406,__001,dungmere,dung @@mere,dung @@mere,0,2,2,0,0,1,0,0,diff_tp
407,__001,dungstead,dung @@stead,dung @@stead,0,2,2,0,0,1,0,0,diff_tp
408,__001,dusklight,dusk @@light,dusk @@light,0,2,2,0,0,1,0,0,diff_tp
409,__001,dyewater,dye @@water,dye @@water,0,2,2,0,0,1,0,0,diff_tp
410,__001,earprint,ear @@print,ear @@print,0,2,2,0,0,1,0,0,diff_tp
411,__001,earthdin,earth @@din,earth @@din,0,2,2,0,0,1,0,0,diff_tp
412,__001,earthlight,earth @@light,earth @@light,0,2,2,0,0,1,0,0,diff_tp
413,__001,earthspace,earth @@space,earth @@space,0,2,2,0,0,1,0,0,diff_tp
414,__001,earworm,ear @@worm,ear @@worm,0,2,2,0,0,1,0,0,diff_tp
415,__001,egghead,egg @@head,egg @@head,0,2,2,0,0,1,0,0,diff_tp
416,__001,egghot,egg @@hot,egg @@hot,0,2,2,0,0,1,0,0,diff_tp
417,__001,eka-iodine,eka @@iodine,ek @@a - io @@dine,4,0,0,5,2,1,3,0,diff_tp
418,__001,eka-iodine,eka @@iodine,ek @@a - io @@dine,4,0,0,5,2,1,3,0,diff_fp
419,__001,eka-iodine,eka @@iodine,ek @@a - io @@dine,4,0,0,5,2,1,3,0,diff_fn
420,__001,eka-polonium,eka @@polonium,ek @@a - polo @@nium,4,0,0,5,2,1,3,0,diff_tp
421,__001,eka-polonium,eka @@polonium,ek @@a - polo @@nium,4,0,0,5,2,1,3,0,diff_fp
422,__001,eka-polonium,eka @@polonium,ek @@a - polo @@nium,4,0,0,5,2,1,3,0,diff_fn
423,__001,elflore,elf @@lore,elf @@lore,0,2,2,0,0,1,0,0,diff_tp
424,__001,enbyfriend,enby @@friend,en @@by @@fr @@ien @@d,3,0,0,5,2,1,3,0,diff_tp
425,__001,enbyfriend,enby @@friend,en @@by @@fr @@ien @@d,3,0,0,5,2,1,3,0,diff_fp
426,__001,enbyfriend,enby @@friend,en @@by @@fr @@ien @@d,3,0,0,5,2,1,3,0,diff_fn
427,__001,endleaf,end @@leaf,end @@leaf,0,2,2,0,0,1,0,0,diff_tp
428,__001,ethylaniline,ethyl @@aniline,et @@hyl @@ani @@line,2,0,0,4,2,1,2,0,diff_tp
429,__001,ethylaniline,ethyl @@aniline,et @@hyl @@ani @@line,2,0,0,4,2,1,2,0,diff_fp
430,__001,ethylaniline,ethyl @@aniline,et @@hyl @@ani @@line,2,0,0,4,2,1,2,0,diff_fn
431,__001,evetime,eve @@time,eve @@time,0,2,2,0,0,1,0,0,diff_tp
432,__001,eyewater,eye @@water,eye @@water,0,2,2,0,0,1,0,0,diff_tp
433,__001,facecare,face @@care,face @@care,0,2,2,0,0,1,0,0,diff_tp
434,__001,fakefan,fake @@fan,fake @@fan,0,2,2,0,0,1,0,0,diff_tp
435,__001,fallowchat,fallow @@chat,fall @@ow @@cha @@t,2,0,0,4,2,1,2,0,diff_tp
436,__001,fallowchat,fallow @@chat,fall @@ow @@cha @@t,2,0,0,4,2,1,2,0,diff_fp
437,__001,fallowchat,fallow @@chat,fall @@ow @@cha @@t,2,0,0,4,2,1,2,0,diff_fn
438,__001,fallowfinch,fallow @@finch,fall @@ow @@fin @@ch,2,0,0,4,2,1,2,0,diff_tp
439,__001,fallowfinch,fallow @@finch,fall @@ow @@fin @@ch,2,0,0,4,2,1,2,0,diff_fp
440,__001,fallowfinch,fallow @@finch,fall @@ow @@fin @@ch,2,0,0,4,2,1,2,0,diff_fn
441,__001,farmboy,farm @@boy,farm @@boy,0,2,2,0,0,1,0,0,diff_tp
442,__001,farmhand,farm @@hand,farm @@hand,0,2,2,0,0,1,0,0,diff_tp
443,__001,fatstock,fat @@stock,fat @@stock,0,2,2,0,0,1,0,0,diff_tp
444,__001,feedwater,feed @@water,feed @@water,0,2,2,0,0,1,0,0,diff_tp
445,__001,feedyard,feed @@yard,feed @@yard,0,2,2,0,0,1,0,0,diff_tp
446,__001,fencepole,fence @@pole,fence @@pole,0,2,2,0,0,1,0,0,diff_tp
447,__001,fernland,fern @@land,fern @@land,0,2,2,0,0,1,0,0,diff_tp
448,__001,feverweed,fever @@weed,fever @@weed,0,2,2,0,0,1,0,0,diff_tp
449,__001,fibreboard,fibre @@board,fibre @@board,0,2,2,0,0,1,0,0,diff_tp
450,__001,fiddlehead,fiddle @@head,fiddle @@head,0,2,2,0,0,1,0,0,diff_tp
451,__001,fieldcraft,field @@craft,field @@craft,0,2,2,0,0,1,0,0,diff_tp
452,__001,fieldfolk,field @@folk,field @@folk,0,2,2,0,0,1,0,0,diff_tp
453,__001,fieldhand,field @@hand,field @@hand,0,2,2,0,0,1,0,0,diff_tp
454,__001,finback,fin @@back,fin @@back,0,2,2,0,0,1,0,0,diff_tp
455,__001,finfolk,fin @@folk,fin @@folk,0,2,2,0,0,1,0,0,diff_tp
456,__001,fingerbang,finger @@bang,finger @@bang,0,2,2,0,0,1,0,0,diff_tp
457,__001,fingerhole,finger @@hole,finger @@hole,0,2,2,0,0,1,0,0,diff_tp
458,__001,fingerplate,finger @@plate,finger @@plate,0,2,2,0,0,1,0,0,diff_tp
459,__001,fireboat,fire @@boat,fire @@boat,0,2,2,0,0,1,0,0,diff_tp
460,__001,firefish,fire @@fish,fire @@fish,0,2,2,0,0,1,0,0,diff_tp
461,__001,firefly,fire @@fly,fire @@fly,0,2,2,0,0,1,0,0,diff_tp
462,__001,firefront,fire @@front,fire @@front,0,2,2,0,0,1,0,0,diff_tp
463,__001,fishboat,fish @@boat,fish @@boat,0,2,2,0,0,1,0,0,diff_tp
464,__001,flagpole,flag @@pole,flag @@pole,0,2,2,0,0,1,0,0,diff_tp
465,__001,flagtail,flag @@tail,flag @@tail,0,2,2,0,0,1,0,0,diff_tp
466,__001,flagworm,flag @@worm,flag @@worm,0,2,2,0,0,1,0,0,diff_tp
467,__001,flashgun,flash @@gun,flash @@gun,0,2,2,0,0,1,0,0,diff_tp
468,__001,flatcar,flat @@car,flat @@car,0,2,2,0,0,1,0,0,diff_tp
469,__001,fleshworm,flesh @@worm,flesh @@worm,0,2,2,0,0,1,0,0,diff_tp
470,__001,flim-flam,flim @@flam,fl @@im - fl @@am,4,0,0,5,2,1,3,0,diff_tp
471,__001,flim-flam,flim @@flam,fl @@im - fl @@am,4,0,0,5,2,1,3,0,diff_fp
472,__001,flim-flam,flim @@flam,fl @@im - fl @@am,4,0,0,5,2,1,3,0,diff_fn
473,__001,flintwood,flint @@wood,flint @@wood,0,2,2,0,0,1,0,0,diff_tp
474,__001,floodlands,flood @@lands,flood @@lands,0,2,2,0,0,1,0,0,diff_tp
475,__001,flophouse,flop @@house,flop @@house,0,2,2,0,0,1,0,0,diff_tp
476,__001,flybridge,fly @@bridge,fly @@bridge,0,2,2,0,0,1,0,0,diff_tp
477,__001,foldboat,fold @@boat,fold @@boat,0,2,2,0,0,1,0,0,diff_tp
478,__001,folkright,folk @@right,folk @@right,0,2,2,0,0,1,0,0,diff_tp
479,__001,footbridge,foot @@bridge,foot @@bridge,0,2,2,0,0,1,0,0,diff_tp
480,__001,footnail,foot @@nail,foot @@nail,0,2,2,0,0,1,0,0,diff_tp
481,__001,fopdoodle,fop @@doodle,f @@op @@do @@odle,2,0,0,4,2,1,2,0,diff_tp
482,__001,fopdoodle,fop @@doodle,f @@op @@do @@odle,2,0,0,4,2,1,2,0,diff_fp
483,__001,fopdoodle,fop @@doodle,f @@op @@do @@odle,2,0,0,4,2,1,2,0,diff_fn
484,__001,forceplate,force @@plate,force @@plate,0,2,2,0,0,1,0,0,diff_tp
485,__001,forceps-like,forceps @@like,force @@ps - like,3,1,0,4,2,1,2,0,diff_tp
486,__001,forceps-like,forceps @@like,force @@ps - like,3,1,0,4,2,1,2,0,diff_fp
487,__001,forceps-like,forceps @@like,force @@ps - like,3,1,0,4,2,1,2,0,diff_fn
488,__001,forthby,forth @@by,forth @@by,0,2,2,0,0,1,0,0,diff_tp
489,__001,freephone,free @@phone,free @@phone,0,2,2,0,0,1,0,0,diff_tp
490,__001,freestream,free @@stream,free @@stream,0,2,2,0,0,1,0,0,diff_tp
491,__001,fuddy-duddyism,fuddy @@duddyism,fu @@ddy - du @@ddy @@ism,5,0,0,6,2,1,4,0,diff_tp
492,__001,fuddy-duddyism,fuddy @@duddyism,fu @@ddy - du @@ddy @@ism,5,0,0,6,2,1,4,0,diff_fp
493,__001,fuddy-duddyism,fuddy @@duddyism,fu @@ddy - du @@ddy @@ism,5,0,0,6,2,1,4,0,diff_fn
494,__001,gallfly,gall @@fly,gall @@fly,0,2,2,0,0,1,0,0,diff_tp
495,__001,gamebag,game @@bag,game @@bag,0,2,2,0,0,1,0,0,diff_tp
496,__001,gamekeeping,game @@keeping,game @@keeping,0,2,2,0,0,1,0,0,diff_tp
497,__001,gangway,gang @@way,gang @@way,0,2,2,0,0,1,0,0,diff_tp
498,__001,gaslight,gas @@light,gas @@light,0,2,2,0,0,1,0,0,diff_tp
499,__001,gayboy,gay @@boy,gay @@boy,0,2,2,0,0,1,0,0,diff_tp
500,__001,genderland,gender @@land,gender @@land,0,2,2,0,0,1,0,0,diff_tp
501,__001,ghettotech,ghetto @@tech,ghetto @@tech,0,2,2,0,0,1,0,0,diff_tp
502,__001,ghostball,ghost @@ball,ghost @@ball,0,2,2,0,0,1,0,0,diff_tp
503,__001,giga-joule,giga @@joule,gig @@a - jo @@ule,4,0,0,5,2,1,3,0,diff_tp
504,__001,giga-joule,giga @@joule,gig @@a - jo @@ule,4,0,0,5,2,1,3,0,diff_fp
505,__001,giga-joule,giga @@joule,gig @@a - jo @@ule,4,0,0,5,2,1,3,0,diff_fn
506,__001,giga-ohm,giga @@ohm,gig @@a - oh @@m,4,0,0,5,2,1,3,0,diff_tp
507,__001,giga-ohm,giga @@ohm,gig @@a - oh @@m,4,0,0,5,2,1,3,0,diff_fp
508,__001,giga-ohm,giga @@ohm,gig @@a - oh @@m,4,0,0,5,2,1,3,0,diff_fn
509,__001,glasspack,glass @@pack,glass @@pack,0,2,2,0,0,1,0,0,diff_tp
510,__001,glasswork,glass @@work,glass @@work,0,2,2,0,0,1,0,0,diff_tp
511,__001,glowlight,glow @@light,glow @@light,0,2,2,0,0,1,0,0,diff_tp
512,__001,goldeye,gold @@eye,gold @@eye,0,2,2,0,0,1,0,0,diff_tp
513,__001,goldtail,gold @@tail,gold @@tail,0,2,2,0,0,1,0,0,diff_tp
514,__001,goosedown,goose @@down,goose @@down,0,2,2,0,0,1,0,0,diff_tp
515,__001,grainland,grain @@land,grain @@land,0,2,2,0,0,1,0,0,diff_tp
516,__001,grasshawk,grass @@hawk,grass @@hawk,0,2,2,0,0,1,0,0,diff_tp
517,__001,greasewood,grease @@wood,grease @@wood,0,2,2,0,0,1,0,0,diff_tp
518,__001,greyline,grey @@line,grey @@line,0,2,2,0,0,1,0,0,diff_tp
519,__001,grillwork,grill @@work,grill @@work,0,2,2,0,0,1,0,0,diff_tp
520,__001,gris-gris,gris @@gris,gr @@is - gr @@is,4,0,0,5,2,1,3,0,diff_tp
521,__001,gris-gris,gris @@gris,gr @@is - gr @@is,4,0,0,5,2,1,3,0,diff_fp
522,__001,gris-gris,gris @@gris,gr @@is - gr @@is,4,0,0,5,2,1,3,0,diff_fn
523,__001,gritrock,grit @@rock,grit @@rock,0,2,2,0,0,1,0,0,diff_tp
524,__001,groupwork,group @@work,group @@work,0,2,2,0,0,1,0,0,diff_tp
525,__001,grubstake,grub @@stake,gr @@ub @@sta @@ke,2,0,0,4,2,1,2,0,diff_tp
526,__001,grubstake,grub @@stake,gr @@ub @@sta @@ke,2,0,0,4,2,1,2,0,diff_fp
527,__001,grubstake,grub @@stake,gr @@ub @@sta @@ke,2,0,0,4,2,1,2,0,diff_fn
528,__001,guardrail,guard @@rail,guard @@rail,0,2,2,0,0,1,0,0,diff_tp
529,__001,guideline,guide @@line,guide @@line,0,2,2,0,0,1,0,0,diff_tp
530,__001,gumline,gum @@line,gum @@line,0,2,2,0,0,1,0,0,diff_tp
531,__001,gurry-butt,gurry @@butt,gu @@rry - butt,3,1,0,4,2,1,2,0,diff_tp
532,__001,gurry-butt,gurry @@butt,gu @@rry - butt,3,1,0,4,2,1,2,0,diff_fp
533,__001,gurry-butt,gurry @@butt,gu @@rry - butt,3,1,0,4,2,1,2,0,diff_fn
534,__001,hacklab,hack @@lab,hack @@lab,0,2,2,0,0,1,0,0,diff_tp
535,__001,haircap,hair @@cap,hair @@cap,0,2,2,0,0,1,0,0,diff_tp
536,__001,hairline,hair @@line,hair @@line,0,2,2,0,0,1,0,0,diff_tp
537,__001,hairwork,hair @@work,hair @@work,0,2,2,0,0,1,0,0,diff_tp
538,__001,halfpace,half @@pace,half @@pace,0,2,2,0,0,1,0,0,diff_tp
539,__001,handcraft,hand @@craft,hand @@craft,0,2,2,0,0,1,0,0,diff_tp
540,__001,handcycle,hand @@cycle,hand @@cycle,0,2,2,0,0,1,0,0,diff_tp
541,__001,handhole,hand @@hole,hand @@hole,0,2,2,0,0,1,0,0,diff_tp
542,__001,hanky-pank,hanky @@pank,hank @@y - pan @@k,4,0,0,5,2,1,3,0,diff_tp
543,__001,hanky-pank,hanky @@pank,hank @@y - pan @@k,4,0,0,5,2,1,3,0,diff_fp
544,__001,hanky-pank,hanky @@pank,hank @@y - pan @@k,4,0,0,5,2,1,3,0,diff_fn
545,__001,hanky-panky,hanky @@panky,hank @@y - pan @@ky,4,0,0,5,2,1,3,0,diff_tp
546,__001,hanky-panky,hanky @@panky,hank @@y - pan @@ky,4,0,0,5,2,1,3,0,diff_fp
547,__001,hanky-panky,hanky @@panky,hank @@y - pan @@ky,4,0,0,5,2,1,3,0,diff_fn
548,__001,hardcourt,hard @@court,hard @@court,0,2,2,0,0,1,0,0,diff_tp
549,__001,hardground,hard @@ground,hard @@ground,0,2,2,0,0,1,0,0,diff_tp
550,__001,hardpan,hard @@pan,hard @@pan,0,2,2,0,0,1,0,0,diff_tp
551,__001,hardtail,hard @@tail,hard @@tail,0,2,2,0,0,1,0,0,diff_tp
552,__001,hatchway,hatch @@way,hatch @@way,0,2,2,0,0,1,0,0,diff_tp
553,__001,hayband,hay @@band,hay @@band,0,2,2,0,0,1,0,0,diff_tp
554,__001,haywire,hay @@wire,hay @@wire,0,2,2,0,0,1,0,0,diff_tp
555,__001,headake,head @@ake,head @@ake,0,2,2,0,0,1,0,0,diff_tp
556,__001,headboard,head @@board,head @@board,0,2,2,0,0,1,0,0,diff_tp
557,__001,headend,head @@end,head @@end,0,2,2,0,0,1,0,0,diff_tp
558,__001,headland,head @@land,head @@land,0,2,2,0,0,1,0,0,diff_tp
559,__001,headman,head @@man,head @@man,0,2,2,0,0,1,0,0,diff_tp
560,__001,headphone,head @@phone,head @@phone,0,2,2,0,0,1,0,0,diff_tp
561,__001,headword,head @@word,head @@word,0,2,2,0,0,1,0,0,diff_tp
